TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,SUSPICIOUS
46426000,1408900,1408900,1408900,1408900,600,0
46428000,1408800,1408800,1408800,1408800,100,0
46429000,1408900,1408900,1408800,1408900,9917,0
46430000,1408900,1408900,1408900,1408900,200,0
46431000,1408900,1408900,1408900,1408900,400,0
46435000,1408900,1408900,1408900,1408900,400,0
46436000,1408900,1408900,1408900,1408900,200,0
46439000,1408900,1408900,1408900,1408900,100,0
46440000,1408900,1408900,1408900,1408900,13000,0
46444000,1409000,1409000,1409000,1409000,100,0
46448000,1408900,1408900,1408900,1408900,100,0
46449000,1408900,1408900,1408900,1408900,100,0
46451000,1409000,1409000,1409000,1409000,100,0
46453000,1409000,1409000,1409000,1409000,146,0
46456000,1408900,1408900,1408900,1408900,100,0
46457000,1409000,1409000,1409000,1409000,200,0
46458000,1409000,1409000,1408900,1408900,1900,0
46460000,1409000,1409000,1408900,1408900,2958,0
46461000,1408900,1408900,1408900,1408900,300,0
46464000,1409000,1409000,1409000,1409000,500,0
46467000,1409000,1409000,1409000,1409000,100,0
46468000,1409000,1409000,1409000,1409000,131,0
46469000,1409000,1409000,1409000,1409000,400,0
46471000,1409000,1409000,1409000,1409000,100,0
46472000,1409000,1409000,1408900,1408900,200,0
46473000,1409000,1409000,1409000,1409000,500,0
46476000,1408900,1409000,1408900,1409000,200,0
46477000,1409000,1409000,1409000,1409000,350,0
46478000,1409000,1409000,1409000,1409000,900,0
46480000,1409000,1409000,1409000,1409000,200,0
46481000,1409000,1409000,1409000,1409000,100,0
46482000,1408900,1409000,1408900,1409000,1000,0
46486000,1409000,1409000,1409000,1409000,442,0
46488000,1409000,1409000,1409000,1409000,400,0
46489000,1409000,1409000,1408900,1409000,6800,0
46491000,1408900,1409000,1408900,1409000,500,0
46492000,1408900,1409000,1408900,1409000,400,0
46493000,1408900,1408900,1408900,1408900,100,0
46494000,1409000,1409000,1409000,1409000,100,0
46495000,1409000,1409000,1409000,1409000,18785,0
46496000,1409000,1409100,1409000,1409000,6530,0
46497000,1409000,1409000,1408900,1408900,1300,0
46498000,1409000,1409000,1408400,1408900,5650,0
46501000,1409000,1409100,1409000,1409100,20349,0
46502000,1409000,1409100,1409000,1409100,39448,0
46503000,1409100,1409100,1409100,1409100,1700,0
46504000,1409100,1409200,1409100,1409100,18546,0
46505000,1409200,1409200,1409100,1409100,4300,0
46506000,1409100,1409200,1409000,1409100,53408,0
46507000,1409100,1409100,1409100,1409100,1000,0
46508000,1409100,1409100,1409100,1409100,200,0
46509000,1409200,1409200,1409000,1409000,1300,0
46510000,1409100,1409100,1409100,1409100,500,0
46511000,1409100,1409100,1409100,1409100,100,0
46512000,1409100,1409100,1409100,1409100,25571,0
46513000,1409100,1409100,1409100,1409100,100,0
46518000,1409100,1409100,1409100,1409100,100,0
46519000,1409100,1409100,1409100,1409100,1000,0
46521000,1409100,1409100,1409100,1409100,1000,0
46524000,1409100,1409100,1409000,1409000,400,0
46527000,1409100,1409100,1409100,1409100,800,0
46528000,1409100,1409100,1409000,1409000,22030,0
46529000,1409000,1409000,1409000,1409000,500,0
46530000,1409100,1409100,1409100,1409100,500,0
46531000,1409000,1409000,1409000,1409000,600,0
46535000,1409000,1409000,1409000,1409000,2100,0
46536000,1409000,1409000,1409000,1409000,270,0
46540000,1409100,1409100,1409100,1409100,100,0
46546000,1409100,1409100,1409100,1409100,700,0
46551000,1409100,1409100,1409100,1409100,100,0
46552000,1409100,1409100,1409000,1409100,2000,0
46553000,1409100,1409100,1409100,1409100,100,0
46554000,1409100,1409100,1409100,1409100,200,0
46555000,1409100,1409100,1409100,1409100,1500,0
46556000,1409000,1409100,1409000,1409100,538,0
46557000,1409100,1409100,1409100,1409100,200,0
46558000,1409100,1409100,1409100,1409100,100,0
46559000,1409000,1409100,1409000,1409100,200,0
46560000,1409100,1409100,1409100,1409100,100,0
46561000,1409100,1409100,1409000,1409000,300,0
46564000,1409000,1409100,1409000,1409100,200,0
46566000,1409000,1409000,1409000,1409000,1300,0
46567000,1409100,1409100,1409100,1409100,127,0
46568000,1409000,1409000,1409000,1409000,14562,0
46569000,1409100,1409100,1409100,1409100,800,0
46571000,1409000,1409000,1409000,1409000,200,0
46573000,1409100,1409100,1409000,1409000,900,0
46574000,1409000,1409000,1409000,1409000,10500,0
46575000,1409000,1409000,1409000,1409000,100,0
46578000,1409100,1409100,1409100,1409100,19900,0
46579000,1409000,1409000,1409000,1409000,20000,0
46580000,1409100,1409100,1409000,1409000,2817,0
46584000,1409000,1409000,1409000,1409000,900,0
46586000,1409000,1409000,1409000,1409000,200,0
46587000,1409000,1409000,1409000,1409000,100,0
46589000,1409100,1409100,1409000,1409000,300,0
46591000,1409100,1409100,1409100,1409100,100,0
46592000,1409000,1409000,1409000,1409000,300,0
46594000,1409100,1409100,1409100,1409100,800,0
46595000,1409000,1409000,1409000,1409000,500,0
46596000,1409000,1409100,1409000,1409100,6505,0
46597000,1409000,1409000,1409000,1409000,100,0
46598000,1409000,1409100,1409000,1409100,1100,0
46599000,1409000,1409000,1409000,1409000,100,0
46602000,1409000,1409000,1409000,1409000,200,0
46603000,1409000,1409100,1409000,1409000,14500,0
46604000,1409000,1409000,1409000,1409000,100,0
46607000,1409000,1409000,1409000,1409000,105,0
46608000,1409100,1409100,1409000,1409000,900,0
46609000,1409000,1409100,1409000,1409000,3700,0
46610000,1409000,1409100,1409000,1409000,1100,0
46611000,1409100,1409100,1409000,1409000,600,0
46612000,1409100,1409100,1409100,1409100,100,0
46613000,1409000,1409100,1409000,1409100,300,0
46614000,1409100,1409100,1409000,1409000,700,0
46615000,1409000,1409000,1409000,1409000,2606,0
46616000,1409100,1409100,1409000,1409000,200,0
46618000,1409100,1409100,1409100,1409100,200,0
46619000,1409000,1409100,1409000,1409100,414,0
46622000,1409100,1409100,1409100,1409100,600,0
46623000,1409100,1409100,1409100,1409100,100,0
46624000,1409000,1409100,1409000,1409100,200,0
46625000,1409000,1409000,1409000,1409000,400,0
46626000,1409000,1409000,1409000,1409000,200,0
46627000,1409100,1409100,1409100,1409100,600,0
46628000,1409000,1409000,1409000,1409000,1000,0
46629000,1409100,1409100,1409000,1409000,400,0
46631000,1409000,1409000,1409000,1409000,100,0
46635000,1409100,1409100,1409000,1409000,400,0
46636000,1409000,1409000,1409000,1409000,400,0
46638000,1409000,1409000,1409000,1409000,200,0
46639000,1409000,1409000,1409000,1409000,100,0
46643000,1409000,1409000,1409000,1409000,100,0
46646000,1409000,1409000,1409000,1409000,100,0
46648000,1409000,1409000,1409000,1409000,500,0
46649000,1409000,1409000,1409000,1409000,1000,0
46650000,1409000,1409100,1409000,1409000,1700,0
46651000,1409100,1409100,1409100,1409100,940,0
46652000,1409100,1409100,1409000,1409000,2200,0
46653000,1409000,1409100,1409000,1409100,9100,0
46654000,1409000,1409000,1409000,1409000,200,0
46655000,1409000,1409000,1409000,1409000,300,0
46657000,1409100,1409100,1409000,1409000,350,0
46658000,1409000,1409000,1409000,1409000,200,0
46659000,1409000,1409000,1409000,1409000,900,0
46661000,1409000,1409000,1409000,1409000,200,0
46662000,1409000,1409000,1409000,1409000,100,0
46663000,1409000,1409000,1409000,1409000,300,0
46665000,1409000,1409000,1409000,1409000,300,0
46666000,1409000,1409000,1409000,1409000,100,0
46668000,1409100,1409100,1409000,1409000,2000,0
46669000,1409000,1409100,1409000,1409100,35849,0
46673000,1409000,1409000,1409000,1409000,100,0
46674000,1409000,1409000,1409000,1409000,300,0
46676000,1409000,1409100,1409000,1409100,1100,0
46677000,1409000,1409000,1409000,1409000,100,0
46678000,1409000,1409100,1408800,1409000,76893,0
46679000,1409000,1409000,1408800,1409000,4840,0
46680000,1408800,1408800,1408700,1408700,200,0
46681000,1408700,1409100,1408700,1408700,800,0
46682000,1408700,1408700,1408500,1408500,77969,0
46683000,1408500,1408500,1408500,1408500,100,0
46684000,1408500,1408600,1408400,1408400,32048,0
46686000,1408500,1408500,1408500,1408500,18673,0
46687000,1408500,1408500,1408500,1408500,700,0
46688000,1408400,1408500,1408400,1408500,4260,0
46689000,1408500,1408500,1408500,1408500,2000,0
46691000,1408500,1408500,1408300,1408400,33618,0
46692000,1408400,1408400,1408200,1408200,1400,0
46693000,1408200,1408400,1408200,1408300,52278,0
46694000,1408300,1408400,1408300,1408400,600,0
46695000,1408000,1408000,1408000,1408000,315,0
46696000,1408300,1408300,1408300,1408300,100,0
46697000,1408300,1408400,1408300,1408400,5500,0
46698000,1408400,1408400,1408400,1408400,100,0
46699000,1408300,1408300,1408300,1408300,700,0
46700000,1408400,1408400,1408400,1408400,10100,0
46701000,1408300,1408400,1408200,1408200,5168,0
46702000,1408200,1408200,1408200,1408200,700,0
46703000,1408200,1408300,1408200,1408200,700,0
46704000,1408200,1408200,1408200,1408200,100,0
46705000,1408300,1408300,1408200,1408300,7692,0
46706000,1408200,1408200,1408200,1408200,5800,0
46707000,1408200,1408300,1408100,1408200,3144,0
46708000,1408100,1408200,1408100,1408200,500,0
46709000,1408100,1408200,1408100,1408200,4100,0
46710000,1408200,1408200,1408200,1408200,1000,0
46711000,1408200,1408200,1408100,1408100,5900,0
46712000,1408200,1408200,1408200,1408200,600,0
46713000,1408200,1408200,1408200,1408200,200,0
46714000,1408100,1408200,1408100,1408200,1600,0
46715000,1408200,1408200,1408100,1408200,1100,0
46716000,1408100,1408100,1408100,1408100,8001,0
46717000,1408100,1408300,1408000,1408100,9353,0
46718000,1408100,1408100,1408000,1408000,3796,0
46720000,1408100,1408100,1408000,1408100,3100,0
46721000,1408100,1408100,1408100,1408100,400,0
46722000,1408100,1408100,1408000,1408100,2236,0
46726000,1408000,1408000,1408000,1408000,100,0
46727000,1408000,1408100,1408000,1408100,900,0
46728000,1408100,1408100,1408000,1408000,2650,0
46729000,1408100,1408100,1408000,1408000,713,0
46730000,1408000,1408000,1408000,1408000,200,0
46732000,1408000,1408100,1408000,1408100,1000,0
46733000,1408100,1408100,1408100,1408100,200,0
46735000,1408000,1408000,1408000,1408000,100,0
46736000,1408000,1408000,1408000,1408000,200,0
46737000,1408000,1408100,1408000,1408100,200,0
46738000,1408000,1408000,1408000,1408000,100,0
46739000,1408000,1408100,1407900,1408000,30414,0
46740000,1408000,1408000,1407900,1407900,5700,0
46741000,1407900,1407900,1407900,1407900,700,0
46742000,1407900,1407900,1407900,1407900,400,0
46743000,1407900,1407900,1407900,1407900,400,0
46744000,1407900,1408000,1407900,1408000,2500,0
46745000,1407900,1407900,1407900,1407900,100,0
46746000,1407900,1407900,1407900,1407900,1000,0
46747000,1407900,1407900,1407900,1407900,200,0
46748000,1407900,1407900,1407900,1407900,100,0
46749000,1407900,1407900,1407900,1407900,500,0
46750000,1408000,1408000,1407900,1407900,400,0
46751000,1407900,1408000,1407900,1408000,2100,0
46752000,1407900,1407900,1407900,1407900,5300,0
46753000,1408000,1408100,1407900,1408000,70510,0
46754000,1408000,1408000,1407900,1407900,25729,0
46756000,1408000,1408000,1408000,1408000,3500,0
46757000,1408000,1408000,1408000,1408000,6812,0
46758000,1407900,1407900,1407900,1407900,100,0
46759000,1408000,1408000,1407900,1408000,700,0
46760000,1408000,1408000,1408000,1408000,700,0
46761000,1407900,1407900,1407900,1407900,1000,0
46762000,1408000,1408000,1408000,1408000,100,0
46763000,1408000,1408000,1408000,1408000,200,0
46764000,1407900,1407900,1407800,1407800,11477,0
46765000,1407800,1407800,1407800,1407800,200,0
46766000,1407900,1407900,1407900,1407900,1500,0
46767000,1407800,1407800,1407800,1407800,100,0
46770000,1407800,1407800,1407800,1407800,100,0
46772000,1407800,1407800,1407800,1407800,900,0
46774000,1407800,1407800,1407700,1407800,7090,0
46775000,1407800,1407800,1407700,1407700,600,0
46776000,1407800,1407800,1407700,1407700,4722,0
46777000,1407800,1407800,1407700,1407700,1900,0
46778000,1407800,1407800,1407700,1407700,1122,0
46779000,1407700,1407800,1407700,1407800,5000,0
46781000,1407700,1407700,1407700,1407700,900,0
46782000,1407800,1407800,1407700,1407700,3571,0
46783000,1407700,1407800,1407700,1407700,10800,0
46784000,1407800,1407800,1407800,1407800,200,0
46785000,1407700,1407800,1407700,1407700,3182,0
46786000,1407600,1407800,1407600,1407600,2241,0
46787000,1407700,1407700,1407600,1407600,1901,0
46790000,1407700,1407700,1407700,1407700,194,0
46791000,1407700,1407700,1407700,1407700,1390,0
46792000,1407700,1407700,1407600,1407600,1700,0
46794000,1407700,1407700,1407700,1407700,300,0
46796000,1407600,1407600,1407600,1407600,26918,0
46797000,1407600,1407600,1407600,1407600,10792,0
46798000,1407600,1407600,1407600,1407600,700,0
